player_id,opta_id,first_name,second_name,web_name,known_name,team_id,team_opta_id,team_name,team_short_name,element_type,position,status,news,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points,now_cost,selected_by_percent
118,1704160,Bjørn Martin,Kristensen,Kristensen,,6,306,KFUM Oslo,KFUM,4,FWD,a,,450,0,0,1,10,0,0,0,1,0,0,0,0.000000,15,50,2.7
119,42914,Moussa,Njie,M. Njie,,6,306,KFUM Oslo,KFUM,3,MID,d,Smell - 50 % sjanse for å spille,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,49,0.1
120,191139,Robin,Rasch,Rasch,,6,306,KFUM Oslo,KFUM,3,MID,a,,808,0,1,2,13,0,0,0,2,0,0,0,0.000000,24,48,0.3
121,1631352,Mansour,Sinyan,Sinyan,,6,306,KFUM Oslo,KFUM,3,MID,u,På lån til KI Klaksvik,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,45,0.0
122,1708342,Daniel,Schneider,Schneider,,6,306,KFUM Oslo,KFUM,2,DEF,a,,1158,1,0,4,21,0,0,0,2,0,0,4,0.000000,40,46,1.1
123,1588161,Bilal,Elmi Njie,Elmi Njie,,6,306,KFUM Oslo,KFUM,3,MID,a,,463,1,0,2,6,0,0,0,0,0,0,2,0.000000,22,54,0.1
124,1572189,Eirik,Saunes,Saunes,,6,306,KFUM Oslo,KFUM,2,DEF,a,,1142,0,0,4,20,0,0,0,2,0,0,2,0.000000,33,43,1.7
125,1787113,Mostafa,Najafzadeh,Najafzadeh,,6,306,KFUM Oslo,KFUM,3,MID,a,,2,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,44,0.1
126,1946555,Marko,Vuckovic,Vuckovic,,6,306,KFUM Oslo,KFUM,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,44,0.1
127,1634666,Sander,Sjökvist,Sjökvist,,6,306,KFUM Oslo,KFUM,2,DEF,a,,728,0,2,1,19,0,0,0,1,1,0,1,0.000000,17,48,2.2
128,1658958,Rasmus,Eggen Vinge,Eggen Vinge,,6,306,KFUM Oslo,KFUM,3,MID,a,,463,2,0,1,8,0,0,0,2,0,0,2,0.000000,25,53,1.1
129,1605562,Martin,Tangen Vinjor,Vinjor,,6,306,KFUM Oslo,KFUM,3,MID,a,,706,0,2,2,14,0,0,0,4,0,0,3,0.000000,25,55,0.3
130,3561250,Magnus,Kiperberg Mehl,Mehl,,6,306,KFUM Oslo,KFUM,2,DEF,u,På lån til Tromsdalen,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,40,0.0
131,2061274,Krzysztof,Bąkowski,Bąkowski,,6,306,KFUM Oslo,KFUM,1,GK,u,Lån avsluttet,180,0,0,1,3,0,0,0,0,0,6,0,0.000000,8,42,1.2
132,1442250,Magnus,Wolff Eikrem,Eikrem,,6,306,KFUM Oslo,KFUM,4,FWD,i,Smell - Ute på ubestemt tid,396,1,1,1,7,0,0,0,0,0,0,3,0.000000,22,67,4.3
133,1562899,Magnus,Grødem,Grødem,,6,306,KFUM Oslo,KFUM,4,FWD,a,,525,2,0,1,7,0,0,0,1,0,0,0,0.000000,21,58,0.8
134,1563720,Tore André,Hagbø Sørås,Sørås,,6,306,KFUM Oslo,KFUM,3,MID,a,,392,0,0,1,7,0,0,0,1,0,0,0,0.000000,9,43,1.7
135,1756937,Skeide,Syver,Skeide,,7,785,Kristiansund,KBK,3,MID,a,,364,0,1,1,8,0,0,0,1,0,0,3,0.000000,18,44,0.3
136,1742353,Niklas,Ødegård,Ødegård,,7,785,Kristiansund,KBK,3,MID,a,,407,0,0,0,10,0,0,0,3,0,0,0,0.000000,9,50,0.1
137,1744364,Isak,Aalberg,Aalberg,,7,785,Kristiansund,KBK,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,40,0.2
138,2028915,Frederik,Flex,Flex,,7,785,Kristiansund,KBK,2,DEF,a,,920,0,0,1,18,0,0,0,3,0,0,0,0.000000,17,44,0.1
139,135222,Dan Peter,Ulvestad,Ulvestad,,7,785,Kristiansund,KBK,2,DEF,a,,1022,0,0,2,17,0,0,0,0,0,0,0,0.000000,26,44,1.3
140,1686544,Max,Normann Williamsen,Williamsen,,7,785,Kristiansund,KBK,2,DEF,a,,147,0,0,0,4,0,0,0,0,0,0,0,0.000000,3,43,0.0
141,1653564,Leander,Næss Alvheim,Næss Alvheim,,7,785,Kristiansund,KBK,4,FWD,a,,859,5,0,2,13,0,0,0,2,0,0,6,0.000000,45,60,2.4
142,2017631,Mustapha,Isah Ubandoma,Mustapha,,7,785,Kristiansund,KBK,4,FWD,a,,913,1,1,4,14,0,0,0,3,0,0,2,0.000000,30,57,6.7
143,1909901,Michael,Lansing,Lansing,,7,785,Kristiansund,KBK,1,GK,a,,90,0,0,0,1,0,0,0,1,0,4,0,0.000000,2,43,0.3
144,1679797,Adrian,Sæther,Sæther,,7,785,Kristiansund,KBK,1,GK,a,,1080,0,0,2,20,0,1,0,1,0,45,3,0.000000,42,47,5.4
145,1851013,Haakon,Haugen,Haugen,,7,785,Kristiansund,KBK,2,DEF,a,,317,0,0,0,7,0,0,0,1,0,0,0,0.000000,7,44,0.1
146,1987501,Wilfred George,Igor,George,,7,785,Kristiansund,KBK,3,MID,a,,1121,1,0,2,21,0,0,0,3,0,0,3,0.000000,33,46,8.3
147,1822682,Adrian,Kurd Rønning,Kurd Rønning,,7,785,Kristiansund,KBK,3,MID,a,,681,1,2,2,11,0,0,0,2,0,0,2,0.000000,32,46,0.4
148,2795755,Franklin,Daddys Boy Nyenetue,Daddys Boy,,7,785,Kristiansund,KBK,3,MID,u,Overgang til FC Dila Gori,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,50,0.1
149,1807420,David,Tufekcic,Tufekcic,,7,785,Kristiansund,KBK,3,MID,i,Lår - Ute på ubestemt tid,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,54,0.1
150,1761618,Sander,Kilen,Kilen,,7,785,Kristiansund,KBK,3,MID,a,,934,0,2,3,16,0,0,0,2,0,0,3,0.000000,33,59,2.6
151,1820173,Sander,Rød,Rød,,7,785,Kristiansund,KBK,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,40,0.5
152,1884520,Herman,Sjåvik Opsahl,Sjåvik Opsahl,,7,785,Kristiansund,KBK,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,45,0.0
153,1797995,Anders,Børset,Børset,,7,785,Kristiansund,KBK,2,DEF,a,,19,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,39,1.9
154,2057984,Júlíus,Mar Júlíusson,Júlíusson,,7,785,Kristiansund,KBK,2,DEF,a,,1170,0,0,2,21,0,0,0,3,0,0,0,0.000000,24,45,0.1
155,1554925,Heine,Bruseth,Bruseth,,7,785,Kristiansund,KBK,3,MID,a,,809,0,2,3,11,0,0,0,3,0,0,0,0.000000,26,49,0.2
156,1580004,Tobias,Svendsen,Svendsen,,7,785,Kristiansund,KBK,3,MID,a,,191,0,0,0,3,0,0,0,0,0,0,0,0.000000,10,48,0.1
157,1575701,Jesper,Isaksen,Isaksen,,7,785,Kristiansund,KBK,3,MID,a,,285,0,0,1,6,0,0,0,1,0,0,2,0.000000,13,50,0.0
158,1969144,Alexander,Munksgaard Nielsen,Munksgaard,,7,785,Kristiansund,KBK,2,DEF,a,,1134,0,1,2,21,0,0,0,0,0,0,1,0.000000,31,45,0.3
159,2057499,Hrannar,Snær Magnusson,Magnusson,,7,785,Kristiansund,KBK,3,MID,a,,146,0,0,0,4,0,0,0,0,0,0,0,0.000000,8,53,0.0
160,2057365,Pontus,Dahlberg,Dahlberg,,8,177,Lillestrøm,LSK,1,GK,a,,1260,0,0,5,14,0,0,0,2,0,57,6,0.000000,61,48,24.5
161,203158,Stefan,Hagerup,Hagerup,,8,177,Lillestrøm,LSK,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,39,0.9
162,1671800,Sturla,Ottesen,Ottesen,,8,177,Lillestrøm,LSK,2,DEF,a,,762,0,0,3,8,0,0,0,0,0,0,0,0.000000,30,43,1.9
163,1618145,Lars,Ranger,Ranger,,8,177,Lillestrøm,LSK,2,DEF,a,,1100,2,1,4,13,0,0,0,2,0,0,5,0.000000,54,50,18.9
164,63069,Espen,Garnås,Garnås,,8,177,Lillestrøm,LSK,2,DEF,a,,195,0,0,0,4,0,0,0,0,1,0,0,0.000000,3,43,0.7
165,1579725,Sander,Moen Foss,Moen Foss,,8,177,Lillestrøm,LSK,2,DEF,a,,590,0,0,2,6,0,0,0,1,0,0,0,0.000000,21,42,0.4
166,214957,Ruben,Gabrielsen,Gabrielsen,,8,177,Lillestrøm,LSK,2,DEF,a,,1080,0,0,4,13,0,0,0,1,0,0,0,0.000000,34,47,3.2
167,1713399,Lucas,Svenningsen,Svenningsen,,8,177,Lillestrøm,LSK,2,DEF,a,,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,39,0.3
168,1988551,Frederik,Elkær,Elkær,,8,177,Lillestrøm,LSK,2,DEF,a,,326,0,1,1,4,0,0,0,0,0,0,0,0.000000,15,55,0.5
169,1970930,Uba,Charles Nwokoma,Uba Charles,,1,15,Aalesund,AaFK,2,DEF,a,,879,0,2,0,20,0,0,0,1,0,0,3,0.000000,21,45,0.4
170,325192,Ylldren,Ibrahimaj,Ibrahimaj,,8,177,Lillestrøm,LSK,3,MID,a,,1110,0,2,5,12,0,0,0,5,0,0,3,0.000000,34,53,1.7
171,1661628,Markus,Karlsbakk,Karlsbakk,,8,177,Lillestrøm,LSK,3,MID,a,,1149,4,1,4,14,0,0,0,2,0,0,7,0.000000,59,71,18.7
172,1540744,Eric,Kitolano,E. Kitolano,,8,177,Lillestrøm,LSK,3,MID,i,Legg - Forventet tilbake 9. august,398,0,0,2,2,0,0,0,0,0,0,0,0.000000,11,68,4.4
173,1580759,Kevin,Krygård,Krygård,,8,177,Lillestrøm,LSK,3,MID,a,,108,0,0,0,1,0,0,0,1,0,0,0,0.000000,4,45,0.2
174,1838206,Harald,Woxen,Woxen,,8,177,Lillestrøm,LSK,3,MID,a,,196,0,0,0,3,0,0,0,0,1,0,0,0.000000,6,53,0.1
175,2050511,Linus,Alperud,Alperud,,8,177,Lillestrøm,LSK,3,MID,d,Ankel - 25 % sjanse for å spille,194,1,0,0,2,0,0,0,0,0,0,0,0.000000,13,54,0.1
176,2033039,Salieu,Drammeh,Drammeh,,8,177,Lillestrøm,LSK,3,MID,u,Overgang til Standard Liège,978,2,2,6,10,0,0,0,0,0,0,4,0.000000,49,62,3.9
177,2003104,Efe,Lucky,Lucky,,8,177,Lillestrøm,LSK,3,MID,u,Kontrakt terminert,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,49,0.0
178,1872936,Angelos,Chaminta,Chaminta,,8,177,Lillestrøm,LSK,3,MID,u,Lån til Kongsvinger,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,43,0.1
179,2004897,Felix,Va,Va,,8,177,Lillestrøm,LSK,3,MID,a,,1082,3,5,4,13,0,0,0,1,0,0,11,0.000000,71,64,16.8
180,1793725,Gustav,Nyheim,Nyheim,,8,177,Lillestrøm,LSK,3,MID,a,,768,4,2,2,10,0,0,0,2,0,0,12,0.000000,59,56,3.0
181,2057438,Camil,Jebara,Jebara,,8,177,Lillestrøm,LSK,3,MID,d,Smell - 25 % sjanse for å spille,329,1,1,0,4,0,0,0,1,0,0,0,0.000000,20,57,0.1
182,2033036,Kparobo,Arierhi,Arierhi,,8,177,Lillestrøm,LSK,4,FWD,a,,244,1,0,1,4,0,0,0,0,0,0,0,0.000000,17,59,0.6
183,47482,Thomas,Lehne Olsen,Lehne Olsen,,8,177,Lillestrøm,LSK,4,FWD,a,,713,4,2,5,6,0,0,1,0,0,0,5,0.000000,43,80,28.4
184,1896361,Markus,Wæhler,Wæhler,,8,177,Lillestrøm,LSK,4,FWD,u,Lån til Strømmen,6,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,54,0.1
185,1621340,Yaw,Paintsil,Paintsil,,8,177,Lillestrøm,LSK,2,DEF,a,,490,0,1,2,6,0,0,0,1,0,0,0,0.000000,23,48,0.4
186,1537559,Isak,Helstad Amundsen,Amundsen,,9,3,Molde,MOL,2,DEF,a,,184,0,0,0,5,0,0,0,1,0,0,0,0.000000,5,43,0.1
187,302884,Eirik,Haugan,Haugan,,9,3,Molde,MOL,2,DEF,a,,241,0,0,0,7,0,0,0,0,0,0,0,0.000000,8,42,2.8
188,49607,Martin,Linnes,Linnes,,9,3,Molde,MOL,2,DEF,d,Lår - 50 % sjanse for å spille,323,0,0,0,5,0,0,0,0,0,0,0,0.000000,9,54,0.4
189,1577144,Casper,Øyvann,Øyvann,,9,3,Molde,MOL,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,43,0.1
190,1589895,Halldor,Stenevik,Stenevik,,9,3,Molde,MOL,2,DEF,d,Smell - 50 % sjanse for å spille,1080,0,2,3,15,0,0,0,1,0,0,0,0.000000,36,51,5.6
191,23114,Fredrik,Gulbrandsen,Gulbrandsen,,8,177,Lillestrøm,LSK,4,FWD,a,,636,4,1,2,4,0,0,0,3,0,0,3,0.000000,37,74,5.8
192,1996832,Albert,Posiadała,Posiadała,,9,3,Molde,MOL,1,GK,a,,827,0,0,2,11,0,0,0,2,0,30,2,0.000000,31,47,5.7
193,1601181,Emil,Varhaugvik Breivik,Breivik,,9,3,Molde,MOL,3,MID,a,,1162,6,2,4,16,0,0,0,1,0,0,11,0.000000,76,75,47.2
194,2025801,Daniel,Daga,Daga,,9,3,Molde,MOL,3,MID,a,,56,0,0,0,1,0,0,0,0,0,0,0,0.000000,1,48,0.0
195,46688,Kristian,Eriksen,Eriksen,,3,298,Brann,BRA,3,MID,a,,843,3,4,2,15,0,0,0,3,0,0,4,0.000000,52,79,4.6
196,1854810,Sondre,Granaas,Granaas,,9,3,Molde,MOL,3,MID,a,,614,1,3,2,7,0,0,0,2,0,0,1,0.000000,32,50,0.5
197,133035,Eirik,Hestad,Hestad,,9,3,Molde,MOL,3,MID,a,,773,5,2,4,8,0,0,0,5,0,0,5,0.000000,55,62,2.9
198,207598,Mats,Møller Dæhli,Møller Dæhli,,9,3,Molde,MOL,3,MID,d,Smell - 50 % sjanse for å spille,603,0,1,2,8,0,0,0,1,0,0,3,0.000000,22,50,0.3
199,2036537,Samukelo,Kabini,Kabini,,9,3,Molde,MOL,2,DEF,a,,765,0,1,3,10,0,0,0,2,2,0,4,0.000000,25,55,3.3
200,2037485,Caleb,Zady Sery,Zady Sery,,9,3,Molde,MOL,3,MID,a,,381,0,2,0,7,0,0,0,0,0,0,1,0.000000,18,68,2.3
201,312566,Birk,Risa,Risa,,9,3,Molde,MOL,2,DEF,a,,898,0,0,2,9,0,0,0,1,0,0,3,0.000000,28,50,0.9
202,1803312,Oskar,Spiten-Nysæter,Spiten,,9,3,Molde,MOL,3,MID,a,,274,1,0,1,4,0,0,0,1,0,0,1,0.000000,16,80,0.3
203,2051892,Jacob,Steen Christensen,Christensen,,9,3,Molde,MOL,3,MID,a,,481,0,0,1,7,0,0,0,0,0,0,0,0.000000,15,50,0.1
204,1688244,Peder,Hoel Lervik,Lervik,,9,3,Molde,MOL,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,45,0.1
205,2058352,Mads,Kikkenborg,Kikkenborg,,9,3,Molde,MOL,1,GK,i,Akilles - Ute resten av sesongen,342,0,1,1,6,0,0,0,0,0,7,0,0.000000,14,47,0.8
206,2058741,Viktor,Bender,Bender,,9,3,Molde,MOL,3,MID,a,,96,0,0,0,2,0,0,0,1,0,0,0,0.000000,5,46,0.1
207,1847799,Blerton,Isufi,Isufi,,9,3,Molde,MOL,3,MID,a,,54,0,0,0,0,0,0,0,0,0,0,0,0.000000,4,48,0.0
208,1703335,Sivert,Sira Hansen,Sira Hansen,,9,3,Molde,MOL,2,DEF,a,,1110,0,2,3,16,0,0,0,1,0,0,7,0.000000,44,52,7.1
209,1597807,Fredrik,Kristensen Dahl,Dahl,,9,3,Molde,MOL,2,DEF,i,Kne - Forventet tilbake 2. august,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,49,0.0
210,1688818,Mikkel,Konradsen Ceïde,M. Ceïde,,10,145,Rosenborg,RBK,2,DEF,a,,436,0,0,2,6,0,0,0,1,0,0,0,0.000000,14,43,2.7
211,1798418,Tobias,Dahl,Dahl,,10,145,Rosenborg,RBK,2,DEF,a,,736,0,0,1,13,0,0,0,1,0,0,1,0.000000,17,45,0.2
212,2025084,Jonas,Mortensen,Mortensen,,10,145,Rosenborg,RBK,2,DEF,a,,472,0,0,1,6,0,0,0,1,0,0,0,0.000000,15,44,0.1
213,1996735,Tomáš,Nemčík,Nemčík,,10,145,Rosenborg,RBK,2,DEF,a,,889,0,0,4,12,0,0,0,2,0,0,5,0.000000,35,52,1.8
214,1616018,Adrian,Pereira,Pereira,,10,145,Rosenborg,RBK,2,DEF,a,,301,0,0,2,3,0,0,0,0,0,0,0,0.000000,17,54,9.3
215,3698988,Elias,Sandrød,Sandrød,,10,145,Rosenborg,RBK,2,DEF,u,På lån til Stjørdals-Blink,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,40,0.1
216,1840523,Håkon,Singsdal Volden,Singsdal Volden,,10,145,Rosenborg,RBK,2,DEF,a,,315,0,0,0,6,0,0,0,0,0,0,0,0.000000,4,49,0.4
217,1579916,Ulrik,Yttergård Jenssen,Y. Jenssen,,8,177,Lillestrøm,LSK,2,DEF,u,Overgang til Odense,634,0,0,4,5,0,0,0,1,0,0,0,0.000000,30,45,2.6
218,1886317,Dino,Islamovic,Islamovic,,10,145,Rosenborg,RBK,4,FWD,i,Legg - Ute på ubestemt tid,531,2,0,0,11,0,0,1,1,0,0,2,0.000000,22,80,10.8
219,1654109,Rasmus,Semundseth Sandberg,Semundseth,,10,145,Rosenborg,RBK,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,44,0.3
220,67078,Iver,Fossum,Fossum,,10,145,Rosenborg,RBK,3,MID,a,,671,1,3,3,9,0,0,0,0,0,0,0,0.000000,35,47,2.1
221,1688819,Emil,Konradsen Ceïde,E. Ceïde,,10,145,Rosenborg,RBK,3,MID,a,,1046,1,5,4,16,0,0,0,1,0,0,4,0.000000,52,75,9.8
222,1840518,Jesper,Reitan-Sunde,Reitan-Sunde,,10,145,Rosenborg,RBK,3,MID,a,,39,0,0,0,0,0,0,0,2,0,0,0,0.000000,2,49,0.0
223,2017709,Noah,Sahsah,Sahsah,,10,145,Rosenborg,RBK,3,MID,a,,251,0,1,0,6,0,0,0,0,0,0,0,0.000000,11,60,0.1
224,200083,Ole,Selnæs,Selnæs,,10,145,Rosenborg,RBK,3,MID,a,,649,0,3,2,7,0,0,0,2,0,0,2,0.000000,26,49,0.5
225,1962696,Santeri,Väänänen,Väänänen,,10,145,Rosenborg,RBK,3,MID,u,Overgang til Karlsruher,447,0,0,1,8,0,0,0,0,0,0,0,0.000000,13,49,0.1
226,1849238,Elias,Slørdal,Slørdal,,10,145,Rosenborg,RBK,3,MID,i,Fot - Ute på ubestemt tid,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,44,0.0
227,1862911,Isak,Holmen,Holmen,,10,145,Rosenborg,RBK,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,44,0.0
228,320444,Aslak,Fonn Witry,Witry,,10,145,Rosenborg,RBK,2,DEF,a,,578,0,0,1,11,0,0,0,4,0,0,1,0.000000,10,54,2.0
229,2050711,Dávid,Duris,Duris,,10,145,Rosenborg,RBK,3,MID,a,,375,1,0,2,4,0,0,0,1,0,0,1,0.000000,17,68,1.3
230,1761642,Simen,Bolkan Nordli,Bolkan Nordli,,10,145,Rosenborg,RBK,3,MID,a,,501,3,0,2,8,0,0,0,2,0,0,3,0.000000,33,70,0.5
231,1941598,Aleksander,Borgersen,Borgersen,,10,145,Rosenborg,RBK,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,48,0.0
232,1866330,Leopold,Wahlstedt,Wahlstedt,,10,145,Rosenborg,RBK,1,GK,a,,1170,0,0,4,18,0,0,0,1,0,40,1,0.000000,44,50,2.6
233,1808349,Haakon,Ingdal Sørum,Sørum,,10,145,Rosenborg,RBK,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,39,0.3
234,1815091,Håkon,Røsten,Røsten,,10,145,Rosenborg,RBK,2,DEF,a,,675,0,0,2,12,0,0,0,1,0,0,2,0.000000,20,45,0.2
