player_id,opta_id,first_name,second_name,web_name,known_name,team_id,team_opta_id,team_name,team_short_name,element_type,position,status,news,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points,now_cost,selected_by_percent
235,163662,Jonas,Svensson,Svensson,,10,145,Rosenborg,RBK,2,DEF,d,Lår - 50 % sjanse for å spille,396,1,1,1,5,0,0,0,2,0,0,0,0.000000,20,50,2.4
236,2060192,Mads,Bomholt,Bomholt,,10,145,Rosenborg,RBK,3,MID,a,,1053,1,1,4,15,0,0,0,1,0,0,5,0.000000,41,65,2.1
237,2060228,Amin,Chiakha,Chiakha,,10,145,Rosenborg,RBK,3,MID,a,,1067,5,0,4,16,0,0,0,1,0,0,4,0.000000,57,71,8.5
238,1725695,Johan,Bakke,Bakke,,10,145,Rosenborg,RBK,3,MID,a,,259,0,0,0,6,0,0,0,0,0,0,0,0.000000,9,57,0.2
239,1661511,Jacob,Hanstad,Hanstad,,11,195,Sandefjord,SAN,3,MID,u,Overgang til Stabæk,57,0,0,0,0,0,0,0,1,0,0,0,0.000000,1,54,0.0
240,1536092,Stian,Kristiansen,Kristiansen,,8,177,Lillestrøm,LSK,2,DEF,a,,277,0,0,0,6,0,0,0,0,0,0,0,0.000000,8,42,8.3
241,1792894,Filip,Loftesnes-Bjune,Loftesnes-Bjune,,11,195,Sandefjord,SAN,2,DEF,i,Lår - Forventet tilbake 6. september,34,0,0,0,0,0,0,0,0,0,0,0,0.000000,3,44,0.0
242,1658867,Fredrik,Carson Pedersen,Carson,,11,195,Sandefjord,SAN,2,DEF,a,,1146,0,0,4,17,0,0,0,2,0,0,1,0.000000,35,45,0.9
243,2031636,Zinedin,Smajlović,Smajlović,,11,195,Sandefjord,SAN,2,DEF,u,Overgang til Olympiakos,896,0,1,4,12,0,0,0,0,1,0,9,0.000000,41,52,5.9
244,1727187,Vetle,Walle Egeli,Walle Egeli,,11,195,Sandefjord,SAN,2,DEF,a,,1166,0,2,4,17,0,0,0,1,0,0,2,0.000000,43,47,5.5
245,1735316,Alf Lukas,Grønneberg,Grønneberg,,11,195,Sandefjord,SAN,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,39,1.9
246,1866009,Elias,Hadaya,Hadaya,,11,195,Sandefjord,SAN,1,GK,a,,1170,0,0,4,17,0,0,0,1,0,41,2,0.000000,47,51,3.5
247,1646531,Jacob,Maslø Dunsby,Dunsby,,11,195,Sandefjord,SAN,3,MID,a,,582,0,1,2,9,0,0,0,1,0,0,0,0.000000,18,73,1.9
248,2029331,Robin,Dzabic,Dzabic,,11,195,Sandefjord,SAN,3,MID,u,På lån til Degerfors,93,0,0,0,1,0,0,0,0,0,0,0,0.000000,9,53,0.0
249,1718708,Sebastian,Holm Mathisen,Holm Mathisen,,11,195,Sandefjord,SAN,4,FWD,a,,199,2,0,0,5,0,0,0,1,0,0,0,0.000000,19,52,0.7
250,1626586,Marcus,Melchior,Melchior,,11,195,Sandefjord,SAN,3,MID,a,,608,0,0,2,9,0,0,0,2,0,0,0,0.000000,16,53,0.1
251,2031639,Evangelos,Patoulidis,Patoulidis,,11,195,Sandefjord,SAN,3,MID,a,,896,3,1,4,14,0,0,0,0,0,0,2,0.000000,47,72,4.6
252,1622993,Sander,Risan Mørk,Risan Mørk,,11,195,Sandefjord,SAN,3,MID,a,,1156,1,0,4,16,0,0,0,1,0,0,6,0.000000,40,47,7.7
253,1858367,Bendik,Slotfeldt Berntsen,Berntsen,,11,195,Sandefjord,SAN,3,MID,a,,448,1,1,1,5,0,0,0,2,0,0,4,0.000000,25,59,0.1
254,1790155,Edvard,Sundbø Pettersen,Sundbø Pettersen,,11,195,Sandefjord,SAN,3,MID,a,,797,1,1,3,11,0,0,0,2,0,0,0,0.000000,28,54,0.1
255,1779857,Håkon,Krogelien,Krogelien,,11,195,Sandefjord,SAN,2,DEF,a,,13,0,0,0,1,0,0,0,0,0,0,0,0.000000,1,39,0.3
256,2056085,Jakob,Vester,Vester,,11,195,Sandefjord,SAN,3,MID,s,Suspendert - Forventet tilbake 1. august,524,1,0,0,11,0,0,0,2,1,0,0,0.000000,14,57,0.2
257,1858377,Jakob,Swift,Swift,,11,195,Sandefjord,SAN,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,44,0.0
258,2018028,Nikolaj,Duus Möller,Möller,,11,195,Sandefjord,SAN,4,FWD,a,,969,3,0,5,12,0,0,1,3,0,0,0,0.000000,32,57,3.9
259,2060648,Xander,Lambrix,Lambrix,,11,195,Sandefjord,SAN,2,DEF,a,,1170,0,1,4,17,0,0,0,2,0,0,4,0.000000,41,47,3.4
260,1468007,Sondre,Sørli,Sørli,,12,797,Sarpsborg 08,S08,3,MID,a,,1140,2,3,3,15,0,0,0,1,0,0,6,0.000000,53,65,4.5
261,306540,Håvar,Jenssen,Jenssen,,6,306,KFUM Oslo,KFUM,1,GK,a,,270,0,0,0,8,0,0,0,0,0,7,0,0.000000,3,39,12.3
262,1697435,Sander,Christiansen,Christiansen,,12,797,Sarpsborg 08,S08,3,MID,a,,851,1,1,2,12,0,0,0,1,0,0,4,0.000000,33,46,1.3
263,1696649,Anders,Hiim,Hiim,,12,797,Sarpsborg 08,S08,2,DEF,a,,1170,1,0,3,16,0,0,0,1,0,0,0,0.000000,39,44,1.4
264,2017593,Menno,Koch,Koch,,12,797,Sarpsborg 08,S08,2,DEF,u,Kontrakt utløpt,471,0,0,0,9,0,0,0,2,0,0,0,0.000000,10,42,1.6
265,207938,Magnar,Ødegård,Ødegård,,12,797,Sarpsborg 08,S08,2,DEF,a,,250,0,0,2,2,0,0,0,1,0,0,0,0.000000,17,44,0.2
266,1634211,Peter,Reinhardsen,Reinhardsen,,12,797,Sarpsborg 08,S08,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,50,0.1
267,1739749,Nikolai,Skuseth,Skuseth,,12,797,Sarpsborg 08,S08,2,DEF,u,På lån til Degerfors,15,0,0,0,1,0,0,0,0,0,0,0,0.000000,5,44,0.1
268,1556954,Eirik,Wichne,Wichne,,12,797,Sarpsborg 08,S08,2,DEF,a,,380,0,0,0,5,0,0,0,1,0,0,0,0.000000,10,48,0.5
269,214441,Jo Inge,Berget,Berget,,12,797,Sarpsborg 08,S08,3,MID,a,,157,0,0,0,2,0,0,0,1,0,0,0,0.000000,6,65,0.9
270,1728468,Daniel,Karlsbakk,Karlsbakk,,12,797,Sarpsborg 08,S08,4,FWD,a,,1131,4,0,3,15,0,0,1,1,0,0,0,0.000000,39,86,14.6
271,1534993,Alagie,Sanyang,Sanyang,,12,797,Sarpsborg 08,S08,3,MID,u,Overgang til Stabæk,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,50,0.0
272,1997548,Mamour,Ndiaye,Ndiaye,,12,797,Sarpsborg 08,S08,1,GK,u,Overgang til St. Etienne,900,0,0,1,12,0,1,0,3,1,34,3,0.000000,33,49,4.5
273,1568480,Leander,Øy,Øy,,12,797,Sarpsborg 08,S08,1,GK,a,,270,0,0,2,4,0,0,0,0,0,4,3,0.000000,15,42,2.6
274,2017629,Frederik,Carstensen,Carstensen,,12,797,Sarpsborg 08,S08,3,MID,i,Smell - Ute på ubestemt tid,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,59,0.0
275,3396249,Martin,Håheim-Elveseter,Elveseter,,12,797,Sarpsborg 08,S08,3,MID,u,Utlån til Egersund,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,50,0.0
276,1743719,Victor,Halvorsen,Halvorsen,,12,797,Sarpsborg 08,S08,3,MID,a,,845,3,1,3,12,0,0,0,0,0,0,4,0.000000,46,54,0.9
277,95344,Niklas,Sandberg,Sandberg,,12,797,Sarpsborg 08,S08,3,MID,u,Overgang til FK Haugesund,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,50,0.1
278,1994959,Aimar,Sher,Sher,,12,797,Sarpsborg 08,S08,3,MID,a,,876,1,1,1,14,0,0,0,1,0,0,0,0.000000,28,48,0.3
279,1857200,Mathias,Svenningsen-Grønn,Svenningsen-Grønn,,12,797,Sarpsborg 08,S08,3,MID,a,,20,0,0,0,1,0,0,0,0,0,0,0,0.000000,2,45,0.1
280,2017594,Carljohan,Eriksson,Eriksson,,12,797,Sarpsborg 08,S08,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,44,0.3
281,2050918,Michael,Opoku,Opoku,,12,797,Sarpsborg 08,S08,3,MID,a,,176,0,1,0,3,0,0,0,0,0,0,0,0.000000,8,63,0.1
282,2050990,Andreas,Nibe,Nibe,,12,797,Sarpsborg 08,S08,3,MID,a,,1035,1,0,3,13,0,0,0,0,0,0,0,0.000000,33,52,0.1
283,107822,Bjørn Inge,Utvik,Utvik,,12,797,Sarpsborg 08,S08,2,DEF,a,,1170,0,1,3,16,0,0,0,2,0,0,8,0.000000,43,46,1.7
284,31810,Sigurd,Rosted,Rosted,,12,797,Sarpsborg 08,S08,2,DEF,i,Ankel - Ute på ubestemt tid,522,0,0,1,6,0,0,0,0,0,0,2,0.000000,17,42,0.4
285,1624129,Claus,Niyukuri,Niyukuri,,12,797,Sarpsborg 08,S08,2,DEF,a,,792,1,3,2,10,0,0,0,1,0,0,8,0.000000,49,47,10.3
286,1779018,Jesper,Gregersen,Gregersen,,12,797,Sarpsborg 08,S08,3,MID,u,Utlån til Egersund,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,45,0.1
287,2050851,Bop,Gueye,Gueye,,12,797,Sarpsborg 08,S08,3,MID,a,,75,0,0,0,2,0,0,0,0,0,0,0,0.000000,11,54,0.1
288,1927033,Noa,Williams,Williams,,12,797,Sarpsborg 08,S08,3,MID,a,,590,0,3,3,7,0,0,0,0,0,0,0,0.000000,31,62,0.4
289,2060159,Camil,Mmaee,Mmaee,,12,797,Sarpsborg 08,S08,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,59,0.0
290,2018511,Jacob,Pryts Larsen,Pryts,,13,261,Start,STA,1,GK,a,,1260,0,0,1,33,0,1,0,1,0,35,3,0.000000,32,46,4.3
291,1621400,Jasper,Silva Torkildsen,Torkildsen,,13,261,Start,STA,1,GK,i,Bryst - Forventet tilbake 8. august,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,39,12.3
292,1718858,Storm,Strand-Kolbjørnsen,Strand-Kolbjørnsen,,13,261,Start,STA,1,GK,i,Kne - Ute på ubestemt tid,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,39,0.8
293,1629145,Altin,Ujkani,Ujkani,,13,261,Start,STA,2,DEF,a,,232,0,0,1,4,0,0,0,0,1,0,0,0.000000,5,44,0.0
294,2027538,Omar,Jebali,Jebali,,13,261,Start,STA,2,DEF,u,Overgang til Moss,818,0,3,1,23,0,0,0,1,0,0,4,0.000000,28,42,4.1
295,85994,John Olav,Norheim,Norheim,,13,261,Start,STA,2,DEF,a,,856,0,0,1,23,0,0,0,2,0,0,0,0.000000,12,44,0.2
296,2018020,Sebastian,Griesbeck,Griesbeck,,13,261,Start,STA,2,DEF,a,,287,0,0,0,11,0,0,0,1,0,0,0,0.000000,5,43,0.0
297,1561912,Kristoffer,Tønnessen,Tønnessen,,13,261,Start,STA,2,DEF,i,Legg - Forventet tilbake 20. september,443,0,0,0,8,0,0,0,1,0,0,0,0.000000,7,44,0.3
298,2058446,Johan,Meyer,Meyer,,13,261,Start,STA,2,DEF,d,Lyske - 50 % sjanse for å spille,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,44,0.0
299,2030215,Steve,Mvoué,Mvoué,,13,261,Start,STA,3,MID,a,,421,2,0,1,7,0,0,0,3,0,0,0,0.000000,19,45,0.7
300,2050509,Markus,Soomets,Soomets,,13,261,Start,STA,3,MID,a,,479,0,0,0,14,0,0,0,0,0,0,0,0.000000,14,44,0.2
301,1619929,Mikael,Ugland,Ugland,,13,261,Start,STA,3,MID,a,,1094,0,1,1,27,0,0,0,3,0,0,1,0.000000,28,50,0.3
302,3078041,Adrian,Eftestad Nilsen,Nilsen,,13,261,Start,STA,3,MID,u,Overgang til Arendal,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,45,0.0
303,1859290,Lukas,Hjelleset Gausdal,Gausdal,,13,261,Start,STA,3,MID,a,,260,0,0,0,10,0,0,0,0,0,0,0,0.000000,9,44,0.2
304,303058,Erlend,Segberg,Segberg,,13,261,Start,STA,3,MID,a,,1182,1,2,1,28,0,0,0,3,0,0,2,0.000000,39,46,1.5
305,1773740,Alexander,Gurendal,Gurendal,,13,261,Start,STA,4,FWD,u,På lån til Hønefoss,52,0,0,0,2,0,0,0,1,0,0,0,0.000000,4,49,0.1
306,1621712,Deni,Alijevitsj Dasjajev,Dasjajev,,13,261,Start,STA,2,DEF,a,,39,0,0,0,3,0,0,0,0,0,0,0,0.000000,1,44,0.0
307,296226,Fredrik,Pålerud,Pålerud,,13,261,Start,STA,2,DEF,a,,141,0,0,0,6,0,0,0,1,0,0,0,0.000000,4,45,0.0
308,1753659,Ousmane,Diallo Toure,Diallo,,13,261,Start,STA,2,DEF,a,,702,2,0,0,22,0,0,0,3,1,0,1,0.000000,19,44,0.2
309,1958396,Tom,Strannegård,Strannegård,,13,261,Start,STA,2,DEF,a,,1238,1,4,1,32,0,0,0,0,0,0,5,0.000000,43,46,1.7
310,1821112,Felix,Kutsche Eriksen,Eriksen,,13,261,Start,STA,4,FWD,u,På lån i Ull/Kisa,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,45,0.7
311,1788965,Marius,Nordal,Nordal,,13,261,Start,STA,4,FWD,d,Sykdom - 50 % sjanse for å spille,9,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,45,0.4
312,2057372,Jesper,Cornelius,Cornelius,,13,261,Start,STA,4,FWD,a,,1079,4,1,1,24,0,0,1,0,0,0,6,0.000000,50,57,3.4
313,88873,Eirik,Schulze,Schulze,,13,261,Start,STA,3,MID,a,,600,1,1,0,16,0,0,0,1,0,0,1,0.000000,25,58,1.0
314,319803,Håkon,Lorentzen,Lorentzen,,13,261,Start,STA,4,FWD,a,,960,2,2,1,21,0,0,0,0,0,0,0,0.000000,38,52,4.3
315,1553018,Erlend,Dahl Reitan,Reitan,,13,261,Start,STA,2,DEF,a,,1154,1,0,1,27,0,0,0,5,0,0,3,0.000000,24,44,2.5
316,1575549,Jens,Berland Husebø,Husebø,,13,261,Start,STA,2,DEF,a,,121,0,0,0,5,0,0,0,0,0,0,0,0.000000,3,43,0.2
317,1718369,Sander,Håvik Innvær,Innvær,,14,2,Tromsø,TIL,2,DEF,a,,376,1,0,2,7,0,0,0,1,0,0,3,0.000000,25,47,0.3
318,1618096,Leo,Cornic,Cornic,,14,2,Tromsø,TIL,2,DEF,a,,1282,0,2,9,12,0,0,0,3,0,0,1,0.000000,67,64,39.6
319,1660513,Tobias,Guddal,Guddal,,14,2,Tromsø,TIL,2,DEF,a,,1350,0,2,8,15,0,0,0,2,0,0,5,0.000000,67,52,28.9
320,1637738,Vetle,Skjærvik,Skjærvik,,14,2,Tromsø,TIL,2,DEF,a,,1114,1,2,6,12,0,0,0,0,0,0,1,0.000000,60,49,7.5
321,1772935,Isak,Vådebu,Vådebu,,14,2,Tromsø,TIL,2,DEF,a,,951,1,0,6,13,0,0,0,1,0,0,4,0.000000,53,51,1.0
322,1937139,Jakob,Rønning Haugaard,Rønning Haugaard,,14,2,Tromsø,TIL,1,GK,a,,1350,0,1,8,15,0,0,0,0,0,35,4,0.000000,73,51,31.9
323,2018039,David,Edvardsson,Edvardsson,,14,2,Tromsø,TIL,3,MID,a,,1288,0,2,8,12,0,0,0,3,0,0,0,0.000000,40,49,2.3
324,1816761,Jens,Hjertø-Dahl,Hjertø-Dahl,,14,2,Tromsø,TIL,3,MID,a,,1195,7,2,8,14,0,0,0,1,0,0,8,0.000000,84,70,36.6
325,180293,Ruben,Yttergård Jenssen,Y. Jenssen,,14,2,Tromsø,TIL,3,MID,a,,1275,1,6,8,12,0,0,0,0,0,0,13,0.000000,74,61,11.8
326,1777985,Daniel,Braut,Braut,,14,2,Tromsø,TIL,4,FWD,a,,508,2,1,2,8,0,0,0,0,0,0,0,0.000000,29,61,5.2
327,58431,Ole Kristian,Lauvli,Lauvli,,14,2,Tromsø,TIL,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,43,0.2
328,2037634,Abubacarr Sedi,Kinteh,Kinteh,,14,2,Tromsø,TIL,2,DEF,u,Overgang til Al-Ahli Saudi FC,598,0,0,3,6,0,0,0,0,0,0,8,0.000000,34,48,2.5
329,1875477,Mads,Mikkelsen,M. Mikkelsen,,14,2,Tromsø,TIL,3,MID,a,,7,0,0,0,0,0,0,0,0,0,0,0,0.000000,2,44,0.1
330,2050681,Alexander,Warneryd,Warneryd,,14,2,Tromsø,TIL,2,DEF,a,,945,2,4,6,12,0,0,0,1,1,0,8,0.000000,71,59,13.3
331,1584648,Lars,Olden Larsen,Olden Larsen,,14,2,Tromsø,TIL,3,MID,a,,915,1,1,6,8,0,0,0,2,0,0,1,0.000000,36,68,2.7
332,1684044,Johan,Solstad-Nøis,Solstad-Nøis,,14,2,Tromsø,TIL,3,MID,u,Lån til Lyn,7,0,0,0,0,0,0,0,0,0,0,0,0.000000,2,44,0.1
333,1748988,Mathias,Tønnessen,Tønnessen,,14,2,Tromsø,TIL,2,DEF,a,,102,0,0,1,2,0,0,0,0,0,0,0,0.000000,8,48,0.7
334,1656521,Jesper,Grundt,Grundt,,14,2,Tromsø,TIL,3,MID,a,,9,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,58,0.0
335,1806511,Troy,Engseth Nyhammer,Nyhammer,,14,2,Tromsø,TIL,3,MID,a,,383,3,1,0,6,0,0,0,1,0,0,0,0.000000,31,58,0.2
336,1727392,Heine,Åsen Larsen,Larsen,,14,2,Tromsø,TIL,3,MID,a,,1048,6,2,7,9,0,0,0,1,0,0,10,0.000000,80,58,8.2
337,2061107,Viktor,Ekblom,Ekblom,,14,2,Tromsø,TIL,4,FWD,i,Lyske - Forventet tilbake 20. september,26,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,64,0.1
338,2061421,Abderrahmane,Sarr,Sarr,,14,2,Tromsø,TIL,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,39,0.3
339,97924,Kristoffer,Haugen,K. Haugen,,15,198,Viking,VIK,2,DEF,a,,1000,1,1,3,12,0,0,0,1,0,0,0,0.000000,40,61,5.3
340,92383,Veton,Berisha,Berisha,,15,198,Viking,VIK,4,FWD,i,Legg - Ute på ubestemt tid,8,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,80,0.2
341,1928487,Anders,Bærtelsen,Bærtelsen,,15,198,Viking,VIK,2,DEF,a,,423,0,0,0,4,0,0,0,1,0,0,0,0.000000,12,48,0.5
342,1638744,Ruben,Alte,Alte,,15,198,Viking,VIK,3,MID,a,,678,1,1,3,9,0,0,0,2,0,0,7,0.000000,33,58,1.1
343,97605,Sondre,Flem Bjørshol,Bjørshol,,15,198,Viking,VIK,2,DEF,a,,142,1,0,0,1,0,0,0,1,0,0,0,0.000000,13,58,2.2
344,1704717,Henrik,Falchener,Falchener,,15,198,Viking,VIK,2,DEF,i,Lår - Forventet tilbake 8. august,900,2,1,3,10,0,0,0,2,0,0,6,0.000000,48,63,27.3
345,1612395,Herman,Haugen,H. Haugen,,15,198,Viking,VIK,2,DEF,a,,286,0,1,1,3,0,0,0,1,0,0,0,0.000000,17,48,0.3
346,1662744,Henrik,Heggheim,Heggheim,,15,198,Viking,VIK,2,DEF,s,Suspendert - Tilbake 1. august,1009,3,2,4,12,0,0,0,4,0,0,5,0.000000,63,63,32.6
347,1779112,Tobias Saliou Moi,Séne,Moi,,15,198,Viking,VIK,3,MID,a,,451,0,0,3,4,0,0,0,2,0,0,1,0.000000,14,45,0.3
348,1926835,Gianni Ryan,Stensness,Stensness,,15,198,Viking,VIK,2,DEF,a,,1035,3,0,4,12,0,0,0,3,0,0,3,0.000000,54,57,9.2
349,1784442,Vetle,Auklend,Auklend,,15,198,Viking,VIK,2,DEF,a,,176,0,0,0,1,0,0,0,0,0,0,0,0.000000,9,48,0.4
